       2.0   62  78700.573751367643   1    61   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   63  78708.282882219966   1    62   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   64  78709.144930647701   1    63   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   65  78709.751373630759   1    64   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   66  78710.682900556640   1    65   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   67  78711.905776984597   1    66   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   68  78713.403916590934   1    67   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   69  78715.167148640772   1    68   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   70  78717.188058437154   1    69   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   71  78719.460870171679   1    70   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   72  78721.980908384809   1    71   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   73  78724.744287563080   1    72   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   74  78727.747709719377   1    73   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   75  78730.988332696666   1    74   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   76  78734.463671164354   1    75   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   77  78738.171543454111   1    76   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   78  78742.110021949586   1    77   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   79  78746.277505685299   1    78   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   80  78750.672931424953   1    79   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   81  78755.299875121811   1    80   0     0.0     0.0     0.0   +    ||X1Sig_g+
       3.0    1     22.290549392363   1     0   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0    2   2274.181125284793   1     1   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0    3   4499.321525087462   1     2   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0    4   6697.674278084469   1     3   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0    5   8869.205243521108   1     4   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0    6  11013.879225384473   1     5   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0    7  13131.657963537682   1     6   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0    8  15222.499423859024   1     7   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0    9  17286.357727122675   1     8   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   10  19323.183266512449   1     9   0     0.0     0.0     0.0   -    ||X1Sig_g+
